ну короче ты промытый долбоеб,1
определение бы сначала выучил  прежде чем жирные треды на дваче клепать,1
хотя они от этого только смешнее  не так ли,0
как я проиграл с мамкиного тролля  унижайте его  надсмехайтесь,1
я либерал,0
свобода человека   превыше всего,0
каждый может делать  что захочет  если это не вредит другимсынок  либералы это умеренные фашисты,1
я человек  убеждениями и взглядами а вы промытки путинские,1
хотя они от этого только смешнее  не так ли,0
смекаешь,0
тролляне тролил,1
я либерал,0
свобода человека   превыше всего,0
отлично  теперь такой вопрос  считаешь ли ты гомофобные расистские нацисткие ксенофобные и любые другие взгляды личный выбором человека и согласен ли ты с тем что таким людям нельзя запрещать публично высказывать своё мнение  иными словами нацист имеет точно такое же право вывесить свастику как и представители секс меньшинств вывесить лгбт флаг,1
тебя бы за шкирку и к станку  на пару смен  посмотрел бы настоящей жизни  понюхал пороху  поел бы после смены с мужиками каши,1
не то поколение выросло  только о смузи в коворкингах мечтаю  тьфу  пидоры европейские,1
щас бы с пастой базарить оп жирняк сажи,1
ti obosrals,1
я являюсь веганом  лгбт активистом мультикультуралист  феминист  леволибералом и научный атеист,1
это мои сформировавшиеся взгляды  ради которых я готов бороться,0
пидор чтоли,1
а вот смотри ты бы у димы билана отсосал,1
или там у негра из блм сообщества,1
а причем тут думеры,0
им как раз похуй на все это   для них мир уже давным давно мир прогнил насквозь  они наслаждаются своей жизнью  сидя за пекой с банкой пива и сигой в зубах  размышляя о звёздах и прочих вещах  которые намного выше вашей мышиной возни,1
покормил троля  извините,1
нет  нельзя конечно  это другое,0
эти взгляды запрещены на основе уроков истории которые вынесло человечество,1
в голос от фашизма с лицом либеразизма,1
ну как успехи в программировании  чему научился,0
что нравится,0
свой проект начал делать,0
мог бы проще написать   пидор  и все,1
мойдодыр  принимай пополнение,1
такого кадра тебе нарисовали,1
пищдуй в сваю америку дура,1
ты тут нахуй не нужон,1
наслаждаются думеры наслаждаются жизнью,1
сидя за пекой с банкой пива и сигой в зубахэто да  размышляя о звёздах и прочих вещах  которые намного вышеэто нет,0
я вегансрать  жри хоть землю я за лгбт да  людям  пофиг   что у тебя в спальне  если это по обоюдному и не является насилием,1
но нахуя прайды и прочее,1
пошел нахуй тупое быдло,1
мимогей я поддерживаю феминизмженщины не равны мужчине биологически,1
аборт   это убийство,1
единственное равенство между мужчинами и женщинами поддерживаю в том  чтобы был призыв и для женщин  сняты все ограничения на работу для бабы  было равенство в суде я   мудьтикультаралист,1
нет  расы не равны  и наука это доказывает  а уж практика тем более я либераля тоже наука помогает больше  чем молитва химическое оружие никак не помогло человечеству всем добра и любви,1
вы няшки,0
пошел нахуй  зачем я спорю с пастой,1
всё это замечательно  конечно  но мне интересно,0
а нахуй мне эта информация,1
чудак  ты в россии живёшь  тут как бы общество делится на тех  кто тебе ебало сломает  и тех  кому глубоко насрать,1
алсо  репорт за вниманиеблядство,1
пидоры вы тогда а не либералы  вот я классический либерал,1
эти взгляды запрещены на основе уроков историии каких таких уроков истории,0
я даже приведу аналогию не одна попытка построить социализм не кончалась не чемхорошим  но социалистам же позволяют высказываться,1
если  ужасные гомофобы  аргументируют запрет лгбт парадовсловами  все тогда пидорами станут   а им в ответ говорят что такого быть не может ничего не измениться  ориентация это личный выбор человека  то с нацистики взглядами что не так  может быть я считаю что мне нужно сохранить свою нацию  почему мне запрещают ассоциироваться с какой либо нацией и отстаивать её интересы,1
а нахуй мне эта информация б,1
толсто,1
двачую  мне насрать на все эти мировые течения  ведь я скоро исчезну и перестану воспринимать реальность,1
ведь я скоро исчезну и перестану воспринимать реальностьдалеко не факт,1
в отличии,0
абсолютно ебланская паста,1
скрыл бототред,1
треду — сажизелёному опу — говна,1
толсто,1
лгбт парады  у себя в спальне  абсолютна равна   ее угнетали  лгбт  рост количества заболеваний и изнасилований детей  40% воспитанников лесбиянок и 25% детей из семей геев изменяют своим супругам,1
люди  воспитанные в обычных полных семьях склонны хранить верность супругам — они изменяют только в 13% случаев,1
кроме того  19% воспитанников гомосексуальных родителей обращались за психологической помощью  поскольку сами были не в состоянии справиться с депрессией  неверием в себя и другими проблемами,0
исследование показало  что пример родителей влияет и на сексуальную ориентацию детей,1
только 61% тех  кто воспитывался лесбиянками  и 71% детей из семей геев уверены в своей гетеросексуальности,1
если это не вредит другимхвхывхвхв  наука опровергла расизмво первых нету пруфов  во вторых доказала     расы  тогда все будут здоровыми  дети метисы от смешанных браков более подвержены некоторым болезням,1
например  тёмный цвет кожи и большое содержание меланина позволяет африканцам жить под палящим солнцем,1
однако европеец в той же среде получает больше ультрафиолета и при длительном солнечном излучении может заболеть раком кожи,1
соответственно  у ребенка от такой пары также выше шанс получить рак,1
русская девушка  встречающаяся с кавказцем или афроамериканцем   это прекраснo чекай пик   религия   это ядцитирую одного анона:религия усиливает волю и самоконтроль,1
исследования психолога майкла маккаллоха  неверующего  показывают  что приверженность религии способствует долголетию,1
он отобрал результаты более 30 различных исследований  связанных с изучением религиозности  и наблюдал участников этих исследований в течение продолжительного времени,0
оказалось  что нерелигиозные люди умирают раньше  и вероятность дожить до любого определенного возраста у активных верующих на 25 процентов выше,1
это очень серьезное превышение  если учесть  что сравнивались живые и мертвые  и последующие оценки подтвердили этот результат  опубликованный в 2000 году,1
некоторые из долгожителей безусловно считали  что бог услышал их молитвы,1
однако социологи не принимали в качестве гипотезы божественное вмешательство из за невозможности его проверки в лабораторных условиях и нашли более земные причины,1
религиозные люди менее склонны к вредным привычкам  таким как пьянство  рискованный секс  курение и наркотики,1
они чаще пристегиваются в автомобиле  посещают стоматолога и принимают витамины,0
они пользуются большей социальной поддержкой  и их вера помогает им лучше справляться с психологическими проблемами и жизненными невзгодамимаккаллох и его коллега брайан уиллоуби из университета майами проанализировали сотни исследований на тему религии за последние 80 лет и пришли к выводу: самоконтроль у верующих развит лучше  чем у атеистов,1
результаты исследования были опубликованы в 2009 году в  психологическом бюллетене   одном из наиболее авторитетных и строгих журналов в этой области,0
некоторые эффекты веры были очевидны: религия поощряет семейные ценности и социальную гармонию,1
менее очевидные последствия: религия способствует снижению уровня внутренних конфликтов личности между различными целями и ценностями,1
как мы отмечали выше  одновременная постановка противоречивых задач ослабляет самоконтроль  а вера способствует решению этих проблем  делая приоритеты верующих более четкими,1
религиозность затрагивает два главных механизма самоконтроля: укрепление силы воли и наблюдение за собой,1
еще в 1920 х годах исследователи обратили внимание  что ученики воскресных школ обладают особой самодисциплиной,0
по данным учителей и родителей  религиозные дети значительно менее импульсивны,1
нам неизвестны какие либо исследования влияния регулярной молитвы или иных религиозных практик на уровень самоконтроля  но можно предположить  что эти ритуалы тоже укрепляют силу воли  подобно другим упражнениям  которые мы рассматривали  сидение с прямой спиной или контролирование своей речи,1
простыегенетика  биология  расология и расоведение  а также изучение отдельных соц,1
груп никогда не было простым,1
и именно эти вещи основывают наши позиции,0
вот именно из таких как ты все вышеперечисленное обесценено и вызывает либо ненависть  либо подозрение в толстоте,0
я я я я  посмотрите на меня,1
обыкновенная вниманиеблядь  которой кроме как о своих пидарастических наклонностях ни рассказать  ни выделиться нечем  но скромно потупив глазки вещает о своей спальне в огромной простыне на весь харкач,1
таких как ты  кстати  нормальные геи  которые действительно ограничиваются своей спальней  а не тащат свои пристрастия в интернеты  ненавидят гораздо больше чем всяких милоновых,1
искренне желаю тебе выпадения прямой кишки  на фоне дистрофии и депрессии  няша,0
можно потолще,1
наука помогает больше  чем молитваокей  ты за науку  но поддерижваешь трапов   шизиков  которых нужно лечить этой же наукой,1
это мои сформировавшиеся взгляды  ради которых я готов бороться,1
вопрос только сформированные кем,0
трешсмешем и прочими педиками или тобой,1
а если очевидно же что не тобой  то нахуя бороться за чужие взгляды  клоун ты маленький,1
жир потik,1
я веганхоть говно жри  мне похуй,1
хочу  чтобы в россии проходили лгбт парады чем люди занимаются у себя в спальнетолсто,1
права женщин нужно уравнять  тогда появятся женщины учёные  писатели  инженеры  которых раньше давили,1
ок,0
чем из вышеперечисленного женщина сейчас стать не может,1
покормил,1
не бывает феминистов  поговори с любой фемкой,1
мне 18 лет  я учусь в вузе на программистая являюсь веганом  лгбт активистом мультикультуралист  феминист  леволибералом и научный атеист,1
это мои сформировавшиеся взгляды  ради которых я готов бороться,0
я веган  потому что мне не плевать на окружающую среду  и я не хочу причинять вред животным,0
здоровым можно быть и на веганстве,0
я за лгбт  потому что геи  бишки и все небинарные   это зайки,1
люблю любое проявление гейства,1
это личный выбор каждого,0
хочу  чтобы в россии проходили лгбт парады,1
сам би сексуал,1
почему вам не пофиг чем люди занимаются у себя в спальнея поддерживаю феминизм  потому что женщина абсолютна равна мужчине,1
веками женщин угнетали и продолжают до сих пор,1
права женщин нужно уравнять  тогда появятся женщины учёные  писатели  инженеры  которых раньше давили,1
и да   если женщина изменила парню или мужу  это её дело  как и абортя   мудьтикультаралист,1
в 2к20 быть расистом   это наклеить на себя наклейку с надписью  идиот,1
наука давно опровергла все положения расизма,1
люди должны все перемешаться  чтобы не было рас  как таковых,1
тогда все будут здоровыми и счастливыми,0
русская девушка  встречающаяся с кавказцем или афроамериканцем   это прекрасно,1
я либерал,0
свобода человека   превыше всего,0
каждый может делать  что захочет  если это не вредит другимтакже я научный атеист,1
религия   это яд  никакого бога нет,1
наука помогает больше  чем молитвагоржусь свои поколением,1
в отличии от отсталых постсовков и думеров  мы понимаем все эти простые вещивсем добра и любви,1
вы няшки,0
мамкин правак  ты,1
лгбт парады у себя в постелея правильно понимаю  что ты хочешь устроить няшную постельную федерацию  расставить на территории всей россии кроватки  чтобы все могли сношаться прямо на улице,1
:з,0
ну я,0
на вопрос то ответ будет,0
слишком толсто,1
запостите чмонделя  обёрнутого в радужную тряпку,1
я чёт найти не могу,0
так толсто что даже тонко,1
найс байт,1
съебал с борды  пидераст несчастный,1
езжай в чечню,0
твоя работа там будет нужна больше всего,0
егор ты,0
ты в курсе   что будучи веганом обрекаешь на уничтожение нескольких видов животных  а покупая различную веганскую еду  косвенно поддерживаешь вырубку лесов под всякое говно вроде манго и сои,1
люди должны все перемешаться  чтобы не было рас  как таковых,1
то есть черная раса должна ассимилироваться и исчезнуть,1
я тебя правильно понял,0
здоровым можно быть и на веганстве,0
сколько весишь,0
ооооконечно,0
твоя мать сдохла  проверяй,1
а вообще  ни одна мысль человека не принадлежит ему,0
человек просто перенимает чужие мысли и спустя время начинает считать эти мысли своими,1
расология и расоведение  а также изучение отдельных соц,1
груп никогда не было простым,0
и именно эти вещи основывают наши позиции,0
в генетике и биологии никто из вас не шарит  а вот расоведение и расология это да отличное поле для пиздаболие  любой даун заходит в паблик раssы1488 и через 5 минут почитав про нордическое величие выходит икспертом и знатаком  там ещё корчое иисус ариец и ваще арийский дух всюду  очень серьезная дисциплина,1
дарасовый борец высрал стену в ответ на жирнющую жирноту,1
каждый может делать  что захочет  если это не вредит другимможешь примерно назвать критерии вреда другим,1
как и белая,0
люди должны все перемешаться  чтобы не было рас  как таковых,1
верно  нужно всего лишь создать миксер и тару размеров с москву  сунуть туда все человечество и помешивать миксером 30 40 секунд,1
порча имущества и здоровья,1
всё,0
а что не так,0
оп  обоснуй  почему религия   плохо  а лгбт   хорошо,1
расскажи  как либералы относятся к статье 282 ук рф,1
готов бороться,0
на словах или же на деле,0
я около года в юношестве занимался фехтованием  умеренно правый и не люблю всё то  что ты перечислил,0
мои предки были белые русские люди  которые своим трудом много достигли,1
мне всегда везёт и господь благоволит мне,1
вышел бы ты против меня в бою на мечах  готовый сражаться за свои взгляды,0
хочу  чтобы в россии проходили лгбт парады,1
почему вам не пофиг чем люди занимаются у себя в спальне ты сам только что,1
здоровым можно быть и на веганствеахахахаха все небинарные   это зайкихрюк хрю ахахахах,1
твоя мать сдохла  проверяйкак там в 2015,1
трупоеду припекло,1
ты ебанутый,1
по форме выражения мыслей сразу видно  что ты тролль и ни во что подобное не веришь,1
подтралливаешь просто,1
уебывай,1
то есть должна,0
и азиатская тоже,1
мимо ультраправый,1
я около года в юношестве занимался фехтованиемя  стреляю в тире из огнестрела,0
давай ты с мечом  а я со своим оружием,0
а то ведь  так нечестно,0
вот это обосрамс,1
мне 18 лет  я учусь в вузе на программиста я являюсь веганом  лгбт активистом мультикультуралист  феминист  леволибералом и научный атеист,1
это мои сформировавшиеся взгляды  ради которых я готов бороться,0
зачем же с первых строк так толстить,1
а если произошло принуждение к какому то действию  например изнасилование  но без вреда имуществу и здоровью   это нормально,1
двачую,0
не  азиаты пусть остаются  как и евреи,1
хорошо  когда по ней сажают нациков,1
и плохо когда либералов,0
стрелять тоже умею  но не слишком хорошо,0
лучше чем средний человек  но намного хуже любого с регулярной практикой,0
а какая между нами дистанция будет,0
если менее пяти метров  то тут уж меч побеждает,0
толсто,1
нацист   это враждебно настроенный человек к другим нациям,1
гей или лесбиянка   к гетеросексуалам  как правило  агрессии не проявляют,1
мимо,0
я около года в юношестве занимался фехтованием  умеренно правыйя тоже  давай лучше со мной,0
я являюсь веганом  лгбт активистом мультикультуралист   феминист  леволибералом и научный атеист,1
это мои  сформировавшиеся взгляды  ради которых я готов бороться,0
слишком много букв давай я помогу тебе хорошо,0
ты просто долбоёб,1
а твой пост про то  что ты левак богомерзкий где,0
ну тогда ладно,0
гавно ты чё вышло на связь,1
жирно но покормилокороче оп хуй и говно тред жирный саги,1
на лгбт перетолстил  дальше не читал,1
не геи  а пидарасы  не лгбт  а ебаная ересь,1
ты живёшь в православном государстве и подобным высказыванием оскорбляешь всех жителей нашей великой страны,1
сколько тебе лет что у тебя уже сформировались взгляды,0
я учусь в вузе на программиста я являюсь лгбт активистомв этом нет ничего необычного  все программисты   открытые или тайные гомосексуалы,1
это первая строка в оп посте  глаза протри от стекломоя,0
православном государствебегом за уроки школьник,0
в рашке светское государство,0
на самом деле не так,0
двачую,0
меня не оскорбляет например,0
мне на любой сорт дегенератов похуй  от ебанько пидарков до алкашей православнутых,1
веганом  лгбт активистом мультикультуралист  феминист  леволибералом и научный атеист,1
святая жирнота  братишка,1
а зачем быть леваком  чтобы сражаться на мечах,1
мне 18 летничего  в твоем возрасте я тоже был таким,0
к 26 пройдет,0
когда сажаешь людей за слова и убеждения  это не либерализм  а фашизм,1
лгбт активистом мультикультуралист  феминист  леволибераломсэр  вы троллируете слишком толстопожалуйста  попробуйте потоньше,1
на хуй иди просто читать внимательно такую парашу надо быть идиотом а ты я смотрю взахлёб говно толстое это жрал,1
тогда не насмерть  хули,1
ты же понимаешь что свобода это абстрактное понятие,0
толсто  попробуй тоньше,1
в православном государстветруп убийцы царской семьи скоро уберете с красной площади,1
являюсь веганомпо хорошему завидую,0
ломать свою диету это охуеть как тяжело  особенно когда готовишь для себя сам,0
в общем добра тебе,0
двачую,0
да но никто не назовет себя фашистом в 2к20 кроме тупых нациков  которых набутылят по этой самой статье,1
изнасиловать без вреда для здоровья невозможно,1
ты походу еблан,1
я веган  потому что мне не плевать на окружающую средуокружающей среде похуй на то что ты жрёшь и срёшь,1
не похуй только нам от последствий своих деяний,1
я поддерживаю феминизм  потому что женщина абсолютна равна мужчине,1
ага,0
только вот феминистическое движение давно не за равные права,1
я   мультикультуралист,0
поздравляю,0
а вот ахмед не мультикультуралист и за твои убеждения хочет отрезать тебе голову,1
плюс ты путаешь нетерпимость к расам и культурам,1
я либералэто вообще диагноз,1
также я научный атеист,1
религия   это яд  никакого бога нет,1
если бы ты был человеком науки то был бы агностиком,0
ты не знаешь есть бог или нет,1
надеюсь ты просто троллишь этим высером,1
ролл,0
то есть  если вреда для здоровья нет в том числе психического  то изнасилования не было,0
я являюсь веганом  лгбт активистом мультикультуралист  феминист  леволибералом и научный атеист,1
дальше не читал,0
thread,0
мои предки были белые русские люди это невозможно чисто физически,0
не похуй только нам от последствий своих деяний,1
так это и имеется ввиду под окружающей средой,0
раз уж тут все в теме соображающие господа собрались  хотелось бы поинтересоваться  кто же я: атеист  считаю  что национализм это заебок  но без загонов вроде запретов для других рас  просто должна быть помощь своим  лгбт считаю легким отклонением от нормы  вроде людей с окр  которых никто никак не ограничивает  и отношусь нормально,1
безусловно  сторонник равных прав для женщин и мужчин  даже считаю  что женщин надо принуждать к мужским профессиям и науке  чтобы они вышли на один уровень с мужчинами  и были настоящей опорой  как например было у викингов,1
за рыночек  но с протекцией для гражданина  который определяется происхождением,0
кто же я,0
хочу  чтобы в россии проходили лгбт парады,1
почему вам не пофиг чем люди занимаются у себя в спальне,1
откуда в подобных приматах и конкретно в тебе такая тупизна,1
так ты же обычный фашист,1
нлрмис плез,0
нормис без взлядов  если кратко,0
лгбт активист  феминист  мудьтикультаралистну что тут сказати,1
ислам прав на счёт женщин и геев,1
как тебе такая часть кульуры,0
или это другое,0
я тоже би  но я больше по трапам  и не понимаю челобесов  которые топят за свободу ебли в жопы и культурный марксизм,1
вы же всем могилу роете  зачем разрушаете западную культуру,1
вы этими квотами для мигрантов  грантами на рождаемость доведёте до того  что все вымрут  останутся только цигане  да бедуины,1
наука помогает больше  чем молитвада помогает больше  но одно не отменяет другое,1
не надо путать мракобесие и образованность,1
эллинизм  а позже христианство веками служили базой для цивилизованности и науки,1
среди схоластов было много учёных  много изобретений были сделаны и записаны монахами  да например генетика гороха,1
тоже атеист  но как геймер был воспитан на играх от парадокс  и там как никак история  приходится становится реальным культурологом  а не вот этим вашим культурным марксистом,1
горжусь свои поколениемя вот вроде на пять лет тебя старше  с высшим образованием,0
я тебя не понимаю,0
ты поезд который несётся к собственной боли  как эту простую вещь ты не понимаешь,0
я либерал,0
свобода человека   превыше всего,0
каждый может делать  что захочет  если это не вредит другимя хочу убивать всех мигрантов и пидорасов  потому что они вредят обществу  соответственно  я сделаю хорошо  если убью их,1
мигранты совершают преступления  а пидорасы совращают несформировавшиеся умы детей и просто льют им дерьмо в уши,1
как и леваки  кстати,1
что на это скажешь,0
ахахазазахахехеухухихихиэхэхэхэохохохохойхй,0
окружающей среде похуй на то что ты жрёшь и срёшь,1
не похуй только нам от последствий своих деяний,1
ебать ты тупой,1
жрешь мясо   производят больше мяса,0
про влияние на окружающую среду  например  коров в курсе,0
ага,0
только вот феминистическое движение давно не за равные права,1
и,0
поздравляю,0
а вот ахмед не мультикультуралист и за твои убеждения хочет отрезать тебе голову,1
плюс ты путаешь нетерпимость к расам и культурам,1
нужно быть таким же  как ахмед,1
я либерал это вообще диагноз,0
15 рублевой дерьмо вылезло,1
если бы ты был человеком науки то был бы агностиком,1
ты не знаешь есть бог или нет,1
зачем ты высрал это,1
среди ученых  есть  как верующие  так и атеисты,1
нлрмисдрочу только на расчлененку  вряд ли можно назвать нормисом,1
вопрос ведь был о политической принадлежности,0
очередной промытышь  бляяяяя,1
пиздуй отсюда  подстилка,1
у меня есть фотографии моих предков из конца 19 и начала 20 века,0
и удивительно  как все белы  высоки и не имеют черт лица других народов,0
женщин надо принуждать к мужским профессиямтипа шахтера  грузчика  жд работника  дозиметриста,1
а вред здоровью для женщины и ребенка это норм,1
ну там выпадение матки и прочее,1
его убеждения и взгляды и наши промытые пыней мозги  дэ,1
норм,0
через тернии к звездам  бесплатно не получится,0
ну да тогда это и изнасилованием не назовёшь то повторюсь   изнасилование без вреда здоровью это как убийство без смертей   оксюморон,1
нихуя себе жир аж потек с экрана  скрыл,1
агрессия нацистов не беспочвенна,1
дрочу только на расчлененку,1
как можно не быть националистом,1
люди   социальные существа  объединяются в группы,1
действуя сообща они могут достичь большего  вместе формируя общее благополучие,0
ресурсы для благополучия ограничены  на них претендуют другие группы людей  поэтому будет разумно укреплять взаимопонимание и единство внутри группы к которой ты относишься  чтобы вместе пользоваться совместного труда и повышать его эффективность,0
ты может не осознаешь  какая ты макака  по сравнению с действительно серьёзным it,0
ты не интересовался теориями заговора  что бы нахуй поехать и никогда больше не задумываться о них,0
ты не нетсталкер,0
ты не пытался в игры с сознанием  дабы достичь хоть какого то иного видения мира  потом траллируя всех просвященных от лсд тем  что они просто ебаные обьебыши по итогу,0
ты не видел смерти животных вне монитора  и все твои веганские потуги смешны,1
ты не убивал корову с исламоверующими  видя как она пытается еще что то предпринять,1
тебе не давали её ребёнка закопать  уже мертвого,1
ты сойбой  не способный вынести тяготы,1
21 декабря начнётся новая эра,0
у шизов и прочих личностей нахуй пойдут сдвиги,1
и поверь  тебе им нечего противопоставить,0
готовся,0
и у тебя есть фотографии предков вплоть до митохондриальной евы,0
мне 18 лет  я учусь в вузе на программиставсегда считал всех программистов пидорасами иначе как объяснить что весь софт такой хуевый блять,1
а еще ты являешься школотой максималистом,0
то есть  если имел место секс по принуждению или с использованием беспомощного состояния  но в результате него не было приченено вреда здоровью  то изнасилования не было,1
так можно делать,0
да  есть,0
а что,0
как и любая другая,0
так жирно  что даже не смешно,1
переделывай,0
короче  это жирнота ебаная я во все эти дегенеративные учения не верю и являюсь гетеросексуалом ору с довенов  ответивших в тред сасите  быдло  гои,1
tolshe mozhesh,1
мендель был священником  а не монахом,1
очень разные вещи,0
тред хуйня,1
хуйня тред я гетеросексуал,1
не поверили,0
здоровым можно быть и на веганстве,1
лол  нет  хочу  чтобы в россии проходили лгбт парадыкак насчёт парадов некрофилов  педофилов и зоофилов,0
женщина абсолютна равна мужчинебиология думает иначе  русская девушка  встречающаяся с кавказцем или афроамериканцем   это прекрасно,1
ммммаксимум шовинизм  лол  каждый может делать  что захочет  если это не вредит другима если вредит лгбт пропаганда,1
покормил,0
я являюсь веганомдальше не читал,1
сажа  скрыл,1
обучи меня  великий,1
хорошо  спасибо за информацию  thread,0
чур чур иди нахуй от нас подальше  чепушок,1
мимо атеистолсо  русская девушка  встречающаяся с кавказцем или афроамериканцемпочему не кавказская девушка или африканка с нация_нейм,1
можешь не отвечать кук,1
секс по принуждению или с использованием беспомощного состояниявсё это несёт вред ментальному здоровью,1
я подобрал синоним в контексте целибата,1
почти одно и тоже по укладу  как по мне,0
либерал   за свободу также либерал   посодить всех тех  кто не мы,1
а нас не сажать,1
хахах пиздец ты еблан,1
в голос,0
как насчёт парадов некрофилов  педофилов и зоофилов,1
дай пару лет сжв кукарекам  уже первые поползновения в эту сторону есть,0
если их под шконарь каленым железом не загонят   через пару лет увидишь такие парады,1
ну корче я за смешение раскуколд,1
в 2к20 это кажись так называется,0
почти одно и тоже по укладу  как по мневообще ни разу священник   это фактически мирянин  который живёт в церкви и выполняет обрядовую функцию,1
он ебёт жену  общается с друзьями  вкусно и жирно кушает  ездит в отпуска,1
монах же уходит в лес  живёт там один  питается сухими кореньями  пиздит себя плетью и тд,1
ну или около того,0
всё это несёт вред ментальному здоровью особенно в тех случаях  когда шкура просто напилась и отдалась компашке на вписке  лол,0
и если бы не видосик  по глупости слитый в сеть  она бы даже и не узнала,0
а потом пишет заяву на износ,0
история стара  как мир и камеры в телефонах,0
через пару лет увидишь такие парады,0
дай бог  дай бог,1
а на заборе  на википедии написано  в 1856 году монах,1
мендель,0
там у них все священники   монахи,1
сасать,1
достопочтенные господа  а мне поясните  кто же я,0
атеист,1
не патриот,1
любви  гордости за какую либо страну не испытываю,0
но и ненависти не испытываю ни к стране  в которой живу  ни к другим странам,1
избегаю исламистких стран  когда путешествую  потому  что считаю мусульман   агрессивными  и не знаю  что от них ожидать,1
могу испытывать гордость за достижения в науке  независимо  из какой страны ученый,1
к лгбт отношусь также  как и гетеросексуалам,1
не против парадов  т,1
к,0
они обычно весело проходят  сам был в штатах на таком,0
сам я гетеросексуал,1
cторонник равных прав для женщин и мужчин,1
дай бог  дай бог пошел на хуй,1
шкура просто напилась и отдалась компашке на впискетакое можно  одобряем  её выбор  видосик  по глупости слитый в сетьа вот это уже противозаконно  так как несёт вред её частной собственности и здоровью,1
ты далбаеб,1
перестань толстить  серьезно,1
ам у них все священники   монахи,1
у протестантов,1
ебанулся,1
иди спи,0
на википедии на википедии может быть написано  что тебя в очко ебали,1
в  1843 году он  мендель  постригся в монахи августинского монастыря святого фомы в брюнне  ныне брно  чехия  и взял имя грегор,1
ну как в 2к20 можно не быть геем и куколдом,1
как только выйду со своей женой из загса  сразу побегу класть её под первого попавшегося армянина,1
и вам советую так же поступать   за этим будущее и прогресс,0
ебать как толсто,1
а мне похуй,1
21 декабря опять на мою днюху какая то хуйня  это что какое то особое число  че буит то,1
мимо завсегдатый в zog но в последнее время после сиэтла как то отошел от движухи,1
у меня экран потек,0
я спрашивал у достопочтенных господ,0
это мои сформировавшиеся взглядынет,0
чипированный  съеби ты по любому нелюдь,1
ты долбоёб  тебе нужно сажи въебать,1
теории заговора нет сталкер лсд объебосы 21 декабря новая эра готовся игры с сознаниемебать  даже не знаю  кто из вас больший толстяк  ты или оп,1
посоны  может просто на мечах попиздимся и нахуй этих леваков,1
всё  что не анархия   фашизм,1
никакой свободы врагам свободы,1
двачую,0
