ахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахахахахахахахаахахахаахахахахахахаххаахахахахахаххааххаахаххахахахахаххаххахаааахахахахахаххахахахахахахахахахахахахахахахахахахахахахахахахахааахахахахахахты ютуб вообще смотришь,0
то ж не йога будет,0
сыны блядей  где смешное,1
я жду,0
ну я свои и конфы в тг залью,0
там просто некоторые платиновые на целый час есть проседания а резать лень,0
та смысл от той конфы  всем похуй уже  только я бодя да ты из идейных видимо остались,1
просто там где откровенная порнуха видна не лить и всё,1
надеюсь тред до утра доживет,0
ну скиньте ссылку хоть 1  посмотреть чем люди заняты в такое время,0
есть шконльник на  физкультуре,0
к сожалению я лично не снимал,0
видел анон ставил отжимания малого  но в тред не кидал,0
есть только такой физкультурный,0
ты все москвобляди,1
хули регионы молчат,1
либо же такой,0
тоже смотрел кста  только на порнохабе,1
забираю,0
я имел ввиду на ютуб зальюмаксимова когда рейдим бля,1
я не максимова блять через 20 минссылка для тех кто учится с обеда,0
﻿валерий сафули приглашает вас на запланированную конференцию: zoom,0
тема: roboвремя: 25 ноя 2020 10:30 am иркутск  улан баторподключиться к конференции zoom  конференции: 726 1044 5127код доступа: 1234,0
вкатился,0
общение с освобождёнными ускоряет внутреннее развитие,0
— среда  воскресенье каждую неделю в 06:00   07:30  мск  цезарь теруэль  бывший шаман  общение с переводом,0
если вопросы не задают  то цезарь молчит,0
тема: открытая встреча дк онлайн раменский городской округвремя: 27 ноя 2020 07:00 pm москваподключиться к конференции zoom  конференции: 712 362 4814код доступа: 555,0
извини извини я не спал почти сутки мозги не варят,0
кста ждуантон валентин артем,0
почему она похожа на дочь гены горина,0
эх как же хочется послушать  максимову и его шизопасты про жидов,1
ох проигрываю с нее как в первый,0
ну и уебище блять,1
ты просто не поймал,0
вебок накидал всех что былидо встречи вечероммимо марина,0
развал тупых пендосов,1
через 5 минут,0
не руиньте сразу  имена можете любые ставить,0
тема,0
здарова двакеры  где обитаете сейчас,1
химия,0
кроме шуток  не руиньте сразу  лучше тонко потролльте её,1
там училка маразматичная  если начнете жирнить   закончит урок и хуй с маслом,1
ну и че я зашел  а она оффнула,0
новая будет,0
тупой не,1
дурни  урок еще не начался даже,1
а  бля  мой косяк  извинямба,1
она грит щас новую пришлет,0
давай бля,1
достаньте кто нибудь вебок с вованом жапаном,1
нужны кому ссылки на микрософт тимс или только зум,0
че будет перезапускать то,0
давай тимс,0
хз там препод даун какой то  он не мог себе звук включить,1
я этому еблану пеку крашнул походу,1
как,0
ну написал на экране он пытался удалить   и удалил себя,0
кидаю ссылку,0
повторяю  не жирните  она сразу вырубит,1
на вопросы её ржакой,0
729 4207 1511код доступа: pdmza9,0
за рисование кикнет,1
а за дзюбу,0
а за райбека,0
о про кислоту и соли  кайф,0
блять я микро не выключил,1
какой то долбоёб все испортил,1
как через браузер в зуме сидеть,0
хи хи хи скоро включу пасту про украину  мы должны знать правду,0
почалося,0
не пускает,0
блять как же они меня уже заебали с этим гидролизом и сильным основанием го уже зарашим эту хуйню,1
задавай вопросы ебать у неё тонкие,1
вон она про соли говорла ты мог спросить а че солли для ван они как вообще норм,1
нормально я там заржал,0
блять да я же говорил что она просто вырубит,1
сука меня затролила бабка,1
бля вот ты так хорошо начал про окисление среды,1
а это правда что тебя зовут олег,0
ты откуда узнал,0
ты скозал  не,0
виктор тащемто был,0
ты следишь за мной,0
как ты меня нашел,0
кстати нормальные вещи говорит  я думал  это секта какая то,1
я думал вячеслав,0
меня почему то удалил  хотя у меня ник женский  может он тнн,1
спроси он тнн или нет,0
пошёл нахуй уебок,1
может он гомик,1
спроси он гомик или нет,1
кикнул ни за что,0
физика  алгебра геометрия  история обществознаниессылка:   конференции: 965 168 4111код доступа: yguxg5физика в 8:00 по мск имена:артём гредников хасан салиджанов лолита белобородова,0
то есть через полтора часа только,0
получается да лучше раньше скинуть потому что она потом не пустит,0
12 минут 11 вз:﻿ирина ефимова приглашает вас на запланированную конференцию: zoom,0
тема: zoom meeting invitation   zoom meeting ирина ефимовавремя: 25 ноя 2020 09:00 am екатеринбургподключиться к конференции zoom  конференции: 244 137 6620код доступа: 2lihmf,0
пиздец бля че за нахуй,1
какой класс,0
незнайки ебана,1
подрублю саундтрек из солдатов,0
лень читать тред  опа уже сдеанонили,0
как обычно бывает в зумотредах,0
когда такое было,0
ставьте мена из скрина ниже  она не пускает рандомов,0
есть кто тут или я один,0
каждый раз опов школьников деанонят  лол  можешь в архивах порыться,1
расписание на среду   25 ноября,0
занятие цигун онлайн в zoom проводит политов константин номер конференции 7030820592 утром 6 9  19 21:30 ч семинар второй ступени,0
московского времени,0
пароль конференции 2xlj6d,0
первое онлайн занятие можно без оплаты,0
оплата на сберкарту по телефону в размере 100 рублей час или 2500 за месяц,0
платина  только аккуратно господа прошу,0
петров  сироткин  толочев,0
свободно,0
ты ебанутый,1
краснов хорош,0
у тебя аудио лагает  в настройках зума убери фильтр,0
заходите  тут дед так уже 15 минут стоит,0
комп не вывозит пиздец,1
не пускает,0
чаю,0
бля  ну я буду рыгать в микрофон  когда он глаза закрывает,1
там задержка  он спалит,0
удваиваю,0
лучше скажи  чтобы он антонов добавил в конфу  ждём,0
запустил,0
о  олег зашел,0
хуя тройная залетела от кого то,1
бля ахахххах ору с пахома,1
напишите ему чтобы добавил анонов,0
паха ваще ебантяй полный хули он стоит и не дергается,1
сука ну это вин был,1
так и надо же бля,1
бля ток тактику пахома врубил сразу кик,1
тухляк  куда он ушел,1
блять мы никогда не услышим пасту про украину,1
проклятие юного патриота,0
да да вчера так же было лол,1
ну и где конфы,0
что за тухлятина,1
20 минут тема: zoom meeting invitation   zoom meeting анастасия андреевна проскуряковавремя: 25 ноя 2020 10:00 am екатеринбургподключиться к конференции zoom  конференции: 956 5313 5764код доступа: 6xhluvимена,0
артур бабшанов мой,0
какие имена лучше всего брать,0
максим касумов,0
записывайте шины ёб вашу мать и сюда кидайте,1
нахуя вам эти треды  если вы даже контент не делаете  полуёбки,1
иван петренковзял,0
это тред рейдов  себався,0
так кидай конфы  пидорас,1
меняй,0
развлекаемся рилтайм,0
нахуя записывать видосы для долбоебов,1
анастасия мезенцева моя,0
охуительное должно быть развлекалово  если даже ни одного забавного момента не записано,1
наконец то нормальная шапка для охуенного треда,1
оп — умница,0
пукзапиши для меня забавный момент и выложи,0
не выложишь   мать сдохнет,1
᥿9;юлия алексеевна приглашает вас на запланированную конференцию: zoom,0
тема: литература 6бвремя: 23 ноя 2020 10:00 am екатеринбургподключиться к конференции zoom  конференции: 796 4127 1950код доступа: ac8mnp,0
что за хуйня,1
сделай не хуйню кто,1
я,0
новости 8 класса ачас назаддействияконференция по информатике:идентификатор конференции 5267983000   пароль 192130 или ссылка   тех  кто будет под чужими именами  не впущу,0
видео у вас должно быть включено,0
занятия будут идти по расписанию,0
сейчас,0
тех  кто будет под чужими именами  не впущу не скинул именану и что это за хуйня  анон,0
23 ноя 2020 10:00 am екатеринбург,0
имена дай,0
под своим именем зайти  надо я говорю  а не под чужим,0
удалил инста,0
я зашел под именем директриссы аахахха школа 72 ульяновск,1
имена учителей пихайте,1
запустили,0
долбоёб,1
;юлия алексеевна приглашает вас на запланированную конференцию: zoom,0
тема: русский язык 6бвремя: 25 нояб,0
2020 10:00 am екатеринбургподключиться к конференции zoom  конференции: 796 5359 3428код доступа: d5jagxкатегорически извиняюсь,0
пускает уже,0
имена,0
выше скрин,0
ладно  продублирую,0
сидим,0
бельский тут уже  не пустит,0
максим касумов  переименуйся,0
вот еще имена  главное берите школьников по аве,0
вы там разъеб устроили чи шо,1
меня даже не запуская кикнули,0
она пока охуевает от наплыва уже сидящих имен,1
если вас запустили  готовьтесь менять ники быстро,1
ыыыы карина ыыыы рита ыыыыыыы удалите удалит чтобы вы сдохли мелкие твари,1
камеру вырубай рано,0
чипсоеды атакуют конфу,1
напишите в чат что типа нилонова ненастощая зашла а щас настоящая зайдет,0
9:00   9:30 8бподключиться к конференции zoom  конференции: 899 1357 4988код доступа: en6bte,0
хуйня непускают пизду вас,1
уже все  покикали,0
пиздец  тогда смысл  если сразу кикают,1
9в класс,0
русский язык,0
25,0
11,0
2020 в 10,0
05контрольный диктант по теме  сложносочинённые предложения,0
пишем в тетрадях по русскому языку,0
﻿ольга тычинкина приглашает вас на запланированную конференцию: zoom,0
тема: контрольный диктантвремя: 25 ноя 2020 10:05подключиться к конференции zoom  конференции: 764 4859 8710код доступа: u48pwvпускают,0
удалил организатор  как мне попасть,0
почему она бэйс дроп называет  ловимоментом,0
откуда я  блять  знал  что сразу кикнут,1
я в ваших набегах участия не принимаю  калечный,1
ну и съебись нахуй отсюда,1
ннннннихуя,1
имя,0
сразу имена давай,0
у юлии алексеевны еще кто то сидит,0
после звонка никого не пускает,0
любые  но она опоздавших не пускаетя им ссылку на диктант скинул,0
бля  только через 2 часа чоли,1
меня эта пизда не пустила до звонка,1
мелкобуквенный хуйлопан  не гори,1
удалила теперь ещё  охуенно  идите нахуй с такими конфами  не кидайте их,1
покажи  как нужно,0
кинь хорошую конфу,0
мужики  я один сижу этимологию слушаю,0
ха  неплохо,0
меня кикнули,0
я рано чипсы начал жрать,1
кикнули,0
опять влад мазуров добавляется  а он тут,0
кикнули,0
попробую под алисой войти,0
влад долгушин сука,0
я уже входил под алисой,0
юля есть,0
не ебу  попробуй,1
5 б 25,0
11,0
20,0
обществознание ﻿вячеслав крайнев приглашает вас на запланированную конференцию: zoom,0
тема: 5б обществознание время: 25 нояб,0
2020 08:00 am москва подключиться к конференции zoom   идентификатор конференции: 788 2289 7556 код доступа: 8ya3mc,0
через поиск вк ищите конфы  и кидайте сюдой,0
авевова алена заходите скорее,0
8ya3mc,0
наталья валерьевна приглашает вас на запланированную конференцию: zoom,0
тема: zoom meeting invitation   zoom meeting наталья валерьевнавремя: 25 ноя 2020 08:15 am москваподключиться к конференции zoom ,0
алена,0
авивова,0
диана,0
алексей,0
денис,0
не пускает,0
как обычно,0
ахуенная,1
﻿через 40 минутирина ефимова приглашает вас на запланированную конференцию: zoom,0
тема: zoom meeting invitation   zoom meeting ирина ефимовавремя: 25 ноя 2020 11:00 am екатеринбургподключиться к конференции zoom  конференции: 244 137 6620код доступа: 2lihmf,0
не пускает  говно короче,1
они отбитые или им за это зачёт автоматом ставят,1
петр козлов мой,0
бедные кадеты  не везет им сегодня,0
похуй  ещё сорок минут по мск,1
отбитыесажа нахера,1
евгений долгих,0
гимн треда,0
анастасия царевазабрал,0
аноны  не ведитесь,0
оп дегенерат рисует палки майору  вас на бутылку посадят,1
потому что так постоянно,0
откуда мы можем знать  кикнут тебя из конфы  или нет,0
ищи сам  кидай нам,0
не смеши меня,0
дегенеративная ментовская шлюха  иди на хуй,1
съебался,1
жирная тварь  иди на хуй,1
хуя ментовская двоечка пашет,1
есть вебмы последних винов,0
есть  скинул за щеку тебе,0
пиздец говно ебаное тред,1
весной когда мы набегали было много пизже,1
сажи говну,1
уёбки дайте видео пидорасы ебаные,1
кидайте конфы  хуле вы,1
руснявые дегенераты  где лулзы,1
я записал угарное  но хуй вам скину,1
сажи говну  без сажипотреблядь  сделай что нибудь  чтоб улучшить тред,1
двачую  подключаемся,0
сука какая же шлюха ебаная,1
я эту тварь добью блять  анон где ты нашел ее ссылки  давай исчо  я ее забомблю нахуй,1
тут пол конфы наших сейчас,0
меня не пускает даже если акк поменять  что делать,0
пишет что вас исключили,0
даун на никитине нахуй ты это делаешь,1
в какой конфе именно,1
в астрономии,0
ей пизда  я ее уроки сталкерить буду каждый день,1
да у меня пригорело,0
шиз  ты,1
пидоран  спок,1
время: 25 ноя 2020 09:15 am москваподключиться к конференции zoom  конференции: 713 9011 7987код доступа: 6srpyuимя любое  вход свободный,0
есть две  попытки,0
если тебя удаляют в приложении  то ты можешь зайти с браузера,0
зум банит по железу  так что хоть 100 раз на другой акк заходи  нихуя не получиться,1
енто реально проклятие юного патриота  никто никогда не услышит эту пасту до конца  никогда,0
блять  кто запустил вот эту какляцкую хуйню,1
зачем,0
пидорасы,1
а как в браузере открыть,0
у меня сразу приложение открывается,0
откажись запускать приложение  оно тебе предложит в браузере запустить,0
через 30 минут в актовом зале академии пройдет встреча активистов студентов с врио ректора кузбасской государственной сельскохозяйственной академии екатериной александровной ижмулкиной  которая ответит на все заданные вопросы и подведет промежуточные итоги 2020 года,0
подключиться можно по ссылке в zoom  а также на прямой эфир в нашем инстаграм аккаунте,0
kuzgsha_officialждём всех,0
подключиться к конференции zoom:,0
667 345 3889 вход открыт,0
только вот начало в 10,0
а че она фсб грозится  злая такая  писи нелюбит,1
сука  выкинули меня,1
завершила,0
школьники троллят школьников,0
ekaterina mokhova приглашает вас на запланированную конференцию: zoom,0
тема: zoom meeting invitation   zoom meeting ekaterina mokhova время: 25 ноя 2020 10:15 am москва подключиться к конференции zoom   идентификатор конференции: 904 378 8955 код доступа: x7jjyt,0
да,0
вопросы,0
есть сасные одноклассницы,1
пойдет,0
нет,0
время: 25 ноя 2020 09:30ссылка для подключенияидентификатор: 757 1455 8106; код доступа: ujve9cвавренюк никитааваржон мухторов,0
урок 5гпн,0
анжела сергеевна приглашает вас на запланированную конференцию: zoom,0
тема: математика 5б время: это регулярная конференция начать в любое время подключиться к конференции zoom   идентификатор конференции,0
то долбоебам   не подключаться,1
пидора ответ,1
школьника аргумент,0
дмитрий спасскийпоганышев дмитрий говорите когда имена берёте или она не принимает,0
зашёл,0
если бы у меня такая училка была  я бы школу не прогуливал,1
мда  тупые дауны школьники проснулись  все сюда больше ссылки не кидаю,1
долбоебы слили сука твари идите нахуй я лучше с конфо анонами понабегаю,1
заебись заруинили  блять,1
кто здесь  просите повторить,0
ну и сколько в ожидании сидеть,0
пивасов аднрейксения д,1
она не пускает  надо просить,0
та все уже  кто залетел тот залетел,0
эти бнрите,0
взял андрюху  не пускает,0
все  конфа овер  а кому то за помаду пиздюлей вставят  спасибо аноны,1
200 человек,0
можно всё,0
это школа с вк руинит,0
подключиться к конференции zoom   конференции: 669 303 2962 код доступа: 427525,0
5гурок по 5g,0
да  тема урока чипирование,0
почему,0
вопросик кто готовит,0
тут сидит кто,0
зумер плз,0
только что залетел,0
а что с конфой,0
столько людей и все адекватно,0
да видимо анонов нет  вот и тихо,0
да,0
это жесть,0
в какую секцию пойдём,0
в гомосексуальную,1
уважаемые участники  просим терпимо относиться к подобным случаям хулиганства  они неизбежны в силу того  что формат мероприятия   открытый,1
мы стараемся пресекать их так быстро как только можем,0
ссылочку на некст если будет,0
номер секции какой  голубки,1
лл,0
в зале 1 есть кто,0
все съебались  ясно,1
и чё там почалось,0
немецкий языктатьяна зигинова приглашает вас на запланированную конференцию: zoom,0
тема: зал персональной конференции татьяна зигиноваподключиться к конференции zoom  конференции: 201 012 8192код доступа: p00bgc,0
немецкий языктатьяна зигинова приглашает вас на запланированную конференцию: zoom,0
тема: зал персональной конференции татьяна зигиноваподключиться к конференции zoom  конференции: 201 012 8192код доступа: p00bgc,0
немецкий языктатьяна зигинова приглашает вас на запланированную конференцию: zoom,0
тема: зал персональной конференции татьяна зигиноваподключиться к конференции zoom  конференции: 201 012 8192код доступа: p00bgc,0
начало когда,0
немецкий языктатьяна зигинова приглашает вас на запланированную конференцию: zoom,0
тема: зал персональной конференции татьяна зигиноваподключиться к конференции zoom  конференции: 201 012 8192код доступа: p00bgc,0
:10 начало,0
немецкий язык 11:10 началотатьяна зигинова приглашает вас на запланированную конференцию: zoom,0
тема: зал персональной конференции татьяна зигиноваподключиться к конференции zoom  конференции: 201 012 8192код доступа: p00bgc,0
немецкий языктатьяна зигинова приглашает вас на запланированную конференцию: zoom,0
тема: зал персональной конференции татьяна зигиноваподключиться к конференции zoom  конференции: 201 012 8192код доступа: p00bgc,0
почалось,0
идентификатор: 373 511 9006 код доступа: 765599заходить под   алексей  вова  влад  ангелина  дима,0
всех пускают  налетаем,0
немецкий язык татьяна зигиновапроиграл с подливой,0
угадай с одного раза  какое погоняло у училки,0
авхавхавхахвха с подливой,0
нихуя не пускает,1
курс в историю,0
все заходим под именем данил,0
под именем данил заходи,0
не пускает,0
идентификатор: 373 511 9006код доступа: 765599обязательно ники   рада киреева  гайнулин влад  алина глушкова  иван мякиньков  ульяна диденко  если под ником уже ктото зашел берите другой из списка,1
так точно впустит  заходим,0
ульяна диденко моя,0
сука  зашел под не той авой и она обосралась,1
чем ей конан не угодил,0
по новой запустили  заходим под теми же никами    екатирина шабалова,0
пустите ульяну,0
алина глушкова,0
блять  ну врубите у кого есть гитлера,1
за гитлера и пизды могут дать,1
да  нужно моссаду в твою пердь ехать  ага,1
базированный еврей,1
включайте этого чела  там настоящий даже подключился  вот же лулзы будут,1
блдь удалили меня,1
анончики постите ссылки,0
извините что прошу вас об этом,0
идентификатор: 373 511 9006код доступа: 765599обязательно ники   саша выборнов  мелания  рома торкаев  диана  полина  лев александров,0
сразу не жестите,1
если не впускает под одним из имен выбираем другое,0
не пускает диану,0
туркаеба взяв,0
турка ёб,1
а чому не впускае блеядь,1
идентификатор конференции: 913 892 9201код доступа: 171044,0
нихуя не пускает,1
926 0368 7922      код доступа: 903088быстрее без зала ожидания,0
идентификатор: 373 511 9006код доступа: 765599обязательно ник   саша выборнов  полина чепурнова  филипова мелания  катя степанова  ангелина кравецесли одно имя уже занято берите другое,0
да нихуя она не пускает  заебал ты уже спамить,1
пущают,0
с этими никами пробовал,0
нихуя я не спамлю поменял имена  с этими должна впустить,1
скиньте mp4 тесака,0
ну и где ссылки,0
в пизде,1
хохол уйди с двачей,1
тема: 10 класс психологиявремя: 25 ноя 2020 12:30 pm тихоокеанское время  сша и канада подключиться к конференции zoom  конференции: 954 4933 8661код доступа: 786501,0
пидорандель  успокойся,1
не ссыте  можно брать одно и то же имя  ибо преподы думают  что это либо переподключаются  либо баг  либо пускают всех  чтоб не кикнуть своих реальных,1
хуй там плавал,1
стучится в конфу некая головач лена  препод вопрошает нас:  кто ета головачлена,1
пускать ету головучлена,1
не пустили  но сами погыгыкали конеш,1
а блять,1
вы про одно и тоде имя  ну и идите нахуй,1
у вас не будет головач лены,1
кто нибудь может объяснить как выводить видео в manycam,0
ребята кто может зайти и по оратьподключиться к конференции zoom  конференции: 797 1247 4487код доступа: 2s9eg2вот ссылка ставьте левые имена,0
главное прайм тайм не проебывайте  ибо после 6 уже нет ничего норм из конф  только старые пердуны,1
анна шевцова приглашает вас на запланированную конференцию: zoom,0
тема: зал персональной конференции анна шевцоваподключиться к конференции zoom  конференции: 640 002 7924код доступа:,0
ну хули она молчит,1
хуй знает,1
бля,1
