зато нипидараха   питался как хочит  ниташт быдло супчики ест с кашой,1
если у человека дырка в стенках желудка  тут уж выебываться и умничать  типа покажите мне нормальную разнообразную диету  не приходится,0
жри что положено  если не хочешь  чтобы чипсы высыпались из желудка в брюшную полость,0
ну что за долбаеб,1
батя твой,0
он не понимает что он может умереть,0
нет  конечно,0
он совсем конченный,1
да,0
попробуй провести с ним последние годы его жизни  раз любишь,0
батька ты уже не изменишь,0
анон  решение есть,0
готовь ему сам,0
после этого зови:  пап  я нам с тобой покушать сделал  давай подваливай,0
ешь с ним вместе,0
через месяц у него выработаются новые пищевые привычки и можно будет не сидеть с ним во время еды,0
так ты можешь спасти папу,0
он выбрал изощеренный способ суецыда,1
бургер захавал сегодня  чмоня,1
все диеты — лечебные мероприятия  они не должны соответствовать твоим маняфантазиям о разнообразии,0
пидорашьего мнения не спрашивали,1
эту хуйню маме рассказывать будешь и бабкам в поликлиниках,1
добавлю,0
меня не слушает вообще никаки не будет  только личный пример  только вовлечение в действие,0
сам он пока не сможет,0
а  да краска на капах полное говно,1
моя помойка,0
гетто топ  нигер,1
есть мнение  что часть этой суммы ты платишь за надпись маршал  есть много других фирм  которые давно сконцентрированы на производстве только наушников,0
мимо,0
владелец айкоса,0
че за хуйня  в моей стране стики хитс называются,0
это другая похожая хуйня  от которой по всей округе пахнет пердежом,0
их можно в кб найти,0
чем от обычных отличаются,0
скачать kms активатор минутное дело  зато будешь играть в игоры  смотреть кинцо и анимцо без богомерской плашки,0
и только не пизди  что тебе не мешает,0
потом охуеешь с того  как она тебе мешала,0
мой сетап,0
думаю купить второй монитор 144гц 2к  одного не хватает,0
блять  нахуя вы в 4к свои фотки сюда льете  я их загружаю как на модеме блять,0
засветы 10,0
старая проводная  a1243,0
на мой взгляд   очень удачная,0
мне больше нравится  чем на относительно новом макбуке,0
краска на кнопках держится  или облезла уже,0
айкосник  здарова,0
самая хуевая tn матрица на рынке 144 гц мониторов  я где то месяц настраивал цвета  чтобы они выглядели не богомерзко  привык вроде как,0
ты опоздал на этот поезд технологий,0
засмеялся обосрался тредпостим смешное,0
хуев тебе петушара,1
создалане заготовил,0
da,0
не понял оп пикрил,0
поясни двач,0
на  держи,0
пидор  ты даже не пытался бампать,1
там написано     постим смешноеу тебя не смешное,0
какая то швейная фабрика назвала свои модели вещей всякими ебанутыми названиями уровня тети сраки  типа свитор  эстет   штаны  модник,0
на пике видимо попытка в пост иронию от какого то школьника на эту тему,0
опять уебок со своими тараканами вылез,1
каждый раз проигрываю от муравьев  как в первый,0
спасибо  анон,0
абу благословил этот пост,0
семён не заметен,0
насеменил тебе за щеку  проверяй,1
бля наконец то шутки про муравьёв  как же я по ним скучал,0
пусть твоя мамка у себя в жопе сперму проверяет,1
я насру  а ты съешь,1
охуительный юмор  10 10 просто,0
а ты,0
это новый ньюфаг порвался от баттхерта в этом итт треде,0
где ты увидел баттхёрт  мальчик,0
боже как ты заебал со своими тараканами  мразь,1
но ты мало того что зашел в тхредты посмотрели даже ответил,0
таблетки,0
он не сказал  что ему похуй  он сказал  что ты заебал  чмоха,1
так никто и не говорил что похуйнаоборот тебе сказали что ты мразь  чего бугуртишь,1
бамп,0
я скучал,0
кто хуже дегенерат со сралиным  додик с муравьями или лопушок с тредшотами боевых картиночек,1
фокусник из ньюсача,0
не сижу там  кто такой чем знаменит,0
показывает фокусы с исчезновением,0
двачую этого пидора,0
последнее время захожу в эти треды только ради муравьев,0
а ты знаешь  что весь двач насиловал тебя в жопу,1
а я то думал почему говно вываливается  а тут вот оно как оказалось,0
жение с простаты и спасаешься от простатита,0
а вот пездный сок не получает хуй  вот и приболел,0
поспрашивай у знакомых,0
необязательно ебаться  можно и просто втереть,1
сок можно взять и знакомых тян и у самки на крайняк,0
ебанные колхозники  какой нахуй  пездный сок,1
правильно это называется  вагинальный секрет,0
пользоваться научились  а даже название не знаете,0
хуец кажи,0
че тут телепаты чтоли  хуй тебе чесать через двач,0
можно самому этот сок делать,0
понадобится селедочка  уксус и немного соли,0
да какой сок  блять,0
кринжовые клоуны,0
пездный сок,0
надо ж было такое придумать,0
ох уж эти мамкины и мамоновы,0
не знаешь нихуя так и не пизди  девственник мамкин,1
вот прямо сейчас передо мной на столе стоит стакан пездного сока,0
жена уехала в командировку и оставила мне запас для втирания,0
клоун  лучше бы не кекал  а посоветовал действительно что нибудь полезное опу,0
жена оставила  ага,0
как твоя же рука может тебе что то оставить,0
фантазер мамонов,0
пиздуй уроки делать  чучело  и не мешай учить людей уму разуму,1
эх ты  безотцовщина небось,0
всем нормальным людям батя эти вещи рассказывает и дарит бутылочку для сбора пездного сока,0
это визгливое семенство,0
а вот и пидорашка бимбо унитаз форсящая высралась,1
съеби на бутылку  клоун говнофорсер,1
долбоеб  мозги себе собери  кекало тупое,1
батя тебе подарил корзинку для сбора мозгов,0
нет,0
попроси под елку на новый год,0
у меня такое было когда я в душе хуй с мылом дрочил  если у тебя такая же ситуация то: а,0
не дрочи с мыломб,0
вообще хуй мылом мыть стремная тема  купи специальное средство для интимной гигиены  результат сразу заметишь,0
не  не дрочил в душе,0
но вот на следующий день после душа он и начал зудеть,0
именно кожа на стволе,0
и зудит сильно,0
чешешь ее чешешь да все никак неначешишься,0
потом перестанет на несколько минут  а потом опять,0
да грибок у тебя  купи мазь от грибка,0
какой грибок  блять,0
на хуйце грибка не бывает,0
онанируешь много,0
ну для омегана вроде тебя это может и  секрет,0
а для ровных посонов   пездный сок,0
шош ты делаешь  аж водку их морозилки достал,0
оп  ты умер,0
мимотян,0
ро охуенна,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
лисичка,0
так что  кто нибудь ебал домашнюю лисицу,0
бамп,0
да ты заебал  выруби автобамп и послушай меня,0
бамп,0
бамп,0
бамп,0
будто счастливое будущее уже наступило,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
стой,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
бамп,0
